Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
6.36560830	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36570772	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.36577406	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36585108	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.36591742	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36599812	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36609848	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.36620032	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36629974	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.36636608	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.36646184	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36656220	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.36666378	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36676320	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.36682952	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36690656	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.36697288	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36705358	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36715396	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.36725580	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36735522	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.36742156	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.36751732	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36761768	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.36771928	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36781870	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.36788504	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36796208	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.36802842	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36810912	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36820950	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.36831138	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36841080	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.36847714	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.36857290	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36867328	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.36877488	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36887432	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.36894066	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36901770	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.36908404	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.36916476	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36926514	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.36936700	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36946644	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.36953278	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.36962854	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.36972892	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.36983052	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.36992994	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.36999626	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37007330	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37013964	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37022034	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37032072	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37042258	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37052200	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37058834	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37068410	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37078446	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37088606	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37098548	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37105180	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37112884	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37119516	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37127588	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37137624	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37147810	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37157754	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37164386	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37173962	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37184000	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37194160	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37204104	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37210740	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37218444	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37225078	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37233148	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37243186	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37253374	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37263318	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37269952	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37279530	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37289568	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37299730	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37309674	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37316308	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37324012	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37330646	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37338718	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37348756	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37358944	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37368886	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37375518	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37385094	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37395132	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37405292	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37415234	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37421868	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37429572	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37436204	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37444274	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37454312	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37464498	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37474440	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37481074	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37490650	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37500688	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37510848	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37520790	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37527424	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37535128	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37541760	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37549832	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37559868	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37570056	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37579998	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37586632	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37596206	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37606244	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37616404	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37626346	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37632978	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37640682	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37647316	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37655386	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37665424	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37675612	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37685554	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37692186	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37701764	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37711800	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37721960	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37731902	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37738536	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37746240	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37752874	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37760944	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37770982	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37781168	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37791110	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37797744	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37807322	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37817358	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37827516	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37837458	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37844090	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37851794	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37858428	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37866498	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37876536	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37886722	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37896666	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.37903298	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.37912874	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37922912	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.37933072	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.37943016	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.37949650	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37957356	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.37963990	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.37972060	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.37982100	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.37992286	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38002230	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38008862	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38018438	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38028476	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38038638	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38048580	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38055214	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38062918	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38069552	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38077624	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38087662	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38097850	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38107794	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38114428	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38124004	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38134044	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38144204	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38154148	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38160784	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38168488	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38175122	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38183194	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38193232	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38203420	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38213362	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38219996	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38229572	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38239610	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38249770	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38259712	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38266346	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38274050	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38280682	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38288752	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38298790	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38308976	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38318918	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38325552	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38335128	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38345164	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38355324	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38365266	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38371898	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38379602	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38386234	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38394304	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38404342	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38414528	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38424470	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38431104	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38440678	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38450714	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38460874	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38470814	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38477448	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38485152	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38491784	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38499856	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38509892	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38520078	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38530020	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38536652	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38546228	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38556264	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38566422	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38576364	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38582996	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38590700	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38597332	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38605402	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38615440	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38625626	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38635568	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38642202	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38651778	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38661816	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38671976	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38681920	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38688554	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38696258	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38702892	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38710962	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38721000	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38731186	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38741130	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38747764	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38757342	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38767380	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38777540	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38787484	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38794116	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38801822	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38808456	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38816526	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38826564	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38836752	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38846694	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38853326	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38862902	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38872938	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38883098	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38893040	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.38899672	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38907376	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.38914010	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.38922080	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38932118	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.38942304	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38952248	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.38958880	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.38968458	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.38978496	Operation	write	AccessPort	TAR	0x8B	OK	0x20000080	
6.38988658	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.38998600	Operation	read	AccessPort	BD2	0xB7	OK	0x01010001	
6.39005234	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.39012938	Operation	read	AccessPort	BD3	0x9F	OK	0x00000000	
6.39019572	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
6.39027642	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.39037680	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.39047866	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.39057810	Operation	read	AccessPort	BD0	0x87	OK	0x00000000	
6.39064442	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x01010001	
6.39074020	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
