Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
3.91023086	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.91028078	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.91029512	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91034490	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.91039460	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91044426	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF89A4	
3.91049406	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.91081106	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.91086816	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.91091818	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF875C	
3.91097222	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.91102212	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.91103648	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91108626	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.91113596	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91118564	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF89A4	
3.91123544	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.91151060	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.91156770	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.91161770	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF875C	
3.91166746	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.91171734	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.91173170	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91178150	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.91183118	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91188086	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF89A4	
3.91193064	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.91228014	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.91233726	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.91238724	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF875C	
3.91243702	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.91248688	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.91250126	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91255106	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91260076	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.91265038	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF89A4	
3.91270018	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.91305054	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.91321186	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.91326190	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF89A4	
3.91332248	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.91338294	Operation	write	AccessPort	DRW	0xBB	OK	0x000027B1	
3.91344342	Operation	write	AccessPort	DRW	0xBB	OK	0x000027C9	
3.91350392	Operation	write	AccessPort	DRW	0xBB	OK	0x000027E9	
3.91355366	Operation	write	AccessPort	DRW	0xBB	OK	0x000027F1	
3.91361412	Operation	write	AccessPort	DRW	0xBB	OK	0x000027FD	
3.91367368	Operation	write	AccessPort	DRW	0xBB	OK	0x0000280D	
3.91373600	Operation	write	AccessPort	DRW	0xBB	OK	0x0000283D	
3.91378574	Operation	write	AccessPort	DRW	0xBB	OK	0x00002845	
3.91383548	Operation	write	AccessPort	DRW	0xBB	OK	0x00002781	
3.91388524	Operation	write	AccessPort	DRW	0xBB	OK	0x0000278D	
3.91393496	Operation	write	AccessPort	DRW	0xBB	OK	0x00002799	
3.91398940	Operation	write	AccessPort	DRW	0xBB	OK	0x000027A5	
3.91403916	Operation	write	AccessPort	DRW	0xBB	OK	0x00002875	
3.91408890	Operation	write	AccessPort	DRW	0xBB	OK	0x00002859	
3.91413864	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91418836	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91424740	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.91430150	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.91435142	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF89E4	
3.91440124	Operation	write	AccessPort	DRW	0xBB	OK	0x00002979	
3.91445104	Operation	write	AccessPort	DRW	0xBB	OK	0x00002991	
3.91450078	Operation	write	AccessPort	DRW	0xBB	OK	0x00002949	
3.91455052	Operation	write	AccessPort	DRW	0xBB	OK	0x00002959	
3.91460026	Operation	write	AccessPort	DRW	0xBB	OK	0x00002951	
3.91465000	Operation	write	AccessPort	DRW	0xBB	OK	0x00002961	
3.91469974	Operation	write	AccessPort	DRW	0xBB	OK	0x000028DD	
3.91474948	Operation	write	AccessPort	DRW	0xBB	OK	0x000028F5	
3.91479922	Operation	write	AccessPort	DRW	0xBB	OK	0x00002915	
3.91484896	Operation	write	AccessPort	DRW	0xBB	OK	0x0000291D	
3.91489870	Operation	write	AccessPort	DRW	0xBB	OK	0x00002929	
3.91494844	Operation	write	AccessPort	DRW	0xBB	OK	0x00002939	
3.91500246	Operation	write	AccessPort	DRW	0xBB	OK	0x00002969	
3.91505220	Operation	write	AccessPort	DRW	0xBB	OK	0x00002971	
3.91510194	Operation	write	AccessPort	DRW	0xBB	OK	0x000028AD	
3.91515168	Operation	write	AccessPort	DRW	0xBB	OK	0x000028B9	
3.91520142	Operation	write	AccessPort	DRW	0xBB	OK	0x000028C5	
3.91525116	Operation	write	AccessPort	DRW	0xBB	OK	0x000028D1	
3.91530090	Operation	write	AccessPort	DRW	0xBB	OK	0x000029A1	
3.91535064	Operation	write	AccessPort	DRW	0xBB	OK	0x00002985	
3.91540040	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91545014	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91549988	Operation	write	AccessPort	DRW	0xBB	OK	0x000029F9	
3.91554962	Operation	write	AccessPort	DRW	0xBB	OK	0x00002A05	
3.91559936	Operation	write	AccessPort	DRW	0xBB	OK	0x000029D9	
3.91564910	Operation	write	AccessPort	DRW	0xBB	OK	0x000029E1	
3.91569886	Operation	write	AccessPort	DRW	0xBB	OK	0x000029E9	
3.91574860	Operation	write	AccessPort	DRW	0xBB	OK	0x000029F1	
3.91579834	Operation	write	AccessPort	DRW	0xBB	OK	0x00000043	
3.91584808	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8810	
3.91589782	Operation	write	AccessPort	DRW	0xBB	OK	0xBF00B5F8	
3.91594754	Operation	write	AccessPort	DRW	0xBB	OK	0xBC08BCF8	
3.91600438	Operation	write	AccessPort	DRW	0xBB	OK	0x4770469E	
3.91605416	Operation	write	AccessPort	DRW	0xBB	OK	0x00002B25	
3.91610390	Operation	write	AccessPort	DRW	0xBB	OK	0x00000435	
3.91615362	Operation	write	AccessPort	DRW	0xBB	OK	0x00002765	
3.91620336	Operation	write	AccessPort	DRW	0xBB	OK	0x00002891	
3.91625310	Operation	write	AccessPort	DRW	0xBB	OK	0x000029BD	
3.91630284	Operation	write	AccessPort	DRW	0xBB	OK	0x00002A15	
3.91635258	Operation	write	AccessPort	DRW	0xBB	OK	0xBF00B5F8	
3.91640232	Operation	write	AccessPort	DRW	0xBB	OK	0x0000001C	
3.91645206	Operation	write	AccessPort	DRW	0xBB	OK	0xFFFFFFFF	
3.91650180	Operation	write	AccessPort	DRW	0xBB	OK	0x0000040A	
3.91655154	Operation	write	AccessPort	DRW	0xBB	OK	0x02000112	
3.91660128	Operation	write	AccessPort	DRW	0xBB	OK	0x40000002	
3.91665102	Operation	write	AccessPort	DRW	0xBB	OK	0x048316C0	
3.91670078	Operation	write	AccessPort	DRW	0xBB	OK	0x02010100	
3.91675052	Operation	write	AccessPort	DRW	0xBB	OK	0x00000103	
3.91680026	Operation	write	AccessPort	DRW	0xBB	OK	0x00540318	
3.91685000	Operation	write	AccessPort	DRW	0xBB	OK	0x00650065	
3.91689974	Operation	write	AccessPort	DRW	0xBB	OK	0x0073006E	
3.91694948	Operation	write	AccessPort	DRW	0xBB	OK	0x00640079	
3.91700318	Operation	write	AccessPort	DRW	0xBB	OK	0x00690075	
3.91705292	Operation	write	AccessPort	DRW	0xBB	OK	0x006F006E	
3.91710266	Operation	write	AccessPort	DRW	0xBB	OK	0x00430209	
3.91715240	Operation	write	AccessPort	DRW	0xBB	OK	0xC0000102	
3.91720214	Operation	write	AccessPort	DRW	0xBB	OK	0x00040932	
3.91725188	Operation	write	AccessPort	DRW	0xBB	OK	0x02020100	
3.91730162	Operation	write	AccessPort	DRW	0xBB	OK	0x24050001	
3.91735136	Operation	write	AccessPort	DRW	0xBB	OK	0x05011000	
3.91740110	Operation	write	AccessPort	DRW	0xBB	OK	0x01010124	
3.91745084	Operation	write	AccessPort	DRW	0xBB	OK	0x06022404	
3.91750058	Operation	write	AccessPort	DRW	0xBB	OK	0x00062405	
3.91755034	Operation	write	AccessPort	DRW	0xBB	OK	0x82050701	
3.91760008	Operation	write	AccessPort	DRW	0xBB	OK	0x40001003	
3.91764982	Operation	write	AccessPort	DRW	0xBB	OK	0x00010409	
3.91769956	Operation	write	AccessPort	DRW	0xBB	OK	0x00000A02	
3.91774930	Operation	write	AccessPort	DRW	0xBB	OK	0x03050700	
3.91779904	Operation	write	AccessPort	DRW	0xBB	OK	0x00004002	
3.91784880	Operation	write	AccessPort	DRW	0xBB	OK	0x02840507	
3.91789854	Operation	write	AccessPort	DRW	0xBB	OK	0x00000040	
3.91794828	Operation	write	AccessPort	DRW	0xBB	OK	0x00550316	
3.91800182	Operation	write	AccessPort	DRW	0xBB	OK	0x00420053	
3.91805154	Operation	write	AccessPort	DRW	0xBB	OK	0x00530020	
3.91810128	Operation	write	AccessPort	DRW	0xBB	OK	0x00720065	
3.91815102	Operation	write	AccessPort	DRW	0xBB	OK	0x00610069	
3.91820076	Operation	write	AccessPort	DRW	0xBB	OK	0x0000006C	
3.91825050	Operation	write	AccessPort	DRW	0xBB	OK	0x04090304	
3.91830024	Operation	write	AccessPort	DRW	0xBB	OK	0x0000030C	
3.91834998	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91839972	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91844946	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91849920	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91854894	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91859868	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91864844	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8AFC	
3.91869818	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8B64	
3.91874790	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8BCC	
3.91879766	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91884740	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91889714	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91894688	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91900042	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91905016	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91909990	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91914964	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91919938	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91924912	Operation	write	AccessPort	DRW	0xBB	OK	0x00002EB0	
3.91929888	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91934862	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91939836	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91944810	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91949784	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91954758	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91959732	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91964706	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91969682	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91974656	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91979630	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91984604	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91989576	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.91994550	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92000834	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92032720	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92038834	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92043838	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8734	
3.92048810	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92053788	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF89A4	
3.92058768	Operation	write	AccessPort	DRW	0xBB	OK	0x00000238	
3.92063742	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92068716	Operation	write	AccessPort	DRW	0xBB	OK	0x00002E00	
3.92073690	Operation	write	AccessPort	DRW	0xBB	OK	0x00000200	
3.92078666	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92083640	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92088614	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92093586	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF875C	
3.92098988	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF86FC	
3.92103962	Operation	write	AccessPort	DRW	0xBB	OK	0x7FFFFFFE	
3.92108936	Operation	write	AccessPort	DRW	0xBB	OK	0x00000006	
3.92114836	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92144116	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92149826	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92154826	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92159802	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92164790	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92166228	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92171206	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.92176176	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92181140	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92186120	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92213452	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92219162	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92224162	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92229140	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92234126	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92235566	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92240544	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.92245514	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92250476	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92255456	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92280866	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92286576	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92291576	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92296924	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92301970	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92303406	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92308384	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.92313354	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92318322	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92323302	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92349962	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92355670	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92360672	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92365646	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92370638	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92372072	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92377050	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.92382020	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92386986	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92391966	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92416574	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92422286	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92427284	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92432262	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92437248	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92438686	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92443664	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.92448634	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92453598	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92458578	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92484452	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92490162	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92495162	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.92500570	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92505558	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.92506994	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92511974	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92516944	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.92521908	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.92526888	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92558822	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.92574590	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92579592	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF876C	
3.92585654	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.92591698	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92598426	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92604498	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92610546	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92615522	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92621568	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92627698	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92632684	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92637656	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92642632	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92647606	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92652580	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92657554	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92662530	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92667504	Operation	write	AccessPort	DRW	0xBB	OK	0x00000001	
3.92672478	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92678378	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.92683788	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.92688782	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF87AC	
3.92693764	Operation	write	AccessPort	DRW	0xBB	OK	0xABCD330E	
3.92699174	Operation	write	AccessPort	DRW	0xBB	OK	0xE66D1234	
3.92704146	Operation	write	AccessPort	DRW	0xBB	OK	0x0005DEEC	
3.92709120	Operation	write	AccessPort	DRW	0xBB	OK	0x0000000B	
3.92714094	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92719068	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92724042	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92729016	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92733990	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92738964	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92743938	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92748912	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92753886	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92758860	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92763836	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92768808	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92773784	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92778758	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92783732	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92788706	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92793682	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92799036	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92804010	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92808984	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92813960	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92818934	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92823908	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92828882	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92833854	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92838828	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92843802	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92848776	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92853750	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92858724	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92863698	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92868672	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92873646	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92878620	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92883594	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92888568	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92893542	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92898898	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.92903872	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
