Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
30.17379206	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.17456462	Operation	read	AccessPort	DRW	0x9F	OK	0x23000052	
30.17533754	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xFFFE0280	
30.17611350	Operation	read	AccessPort	CSW	0x87	OK	0xFFFE0280	DbgSwEnable=1, Prot=0x7F, SPIDEN=1, Mode=0x2, TrInProg=1, DeviceEn=0, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.17688611	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.17765921	Operation	write	AccessPort	CSW	0xA3	OK	0xA2000000	DbgSwEnable=1, Prot=0x22, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.17843455	Operation	write	AccessPort	TAR	0x8B	OK	0x40020007	
30.17920994	Operation	write	AccessPort	DRW	0xBB	OK	0x81818181	
30.17998498	Operation	read	AccessPort	CSW	0x87	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
30.18075728	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000040	
30.18153119	Operation	write	AccessPort	TAR	0x8B	OK	0x40020006	
30.18230670	Operation	write	AccessPort	DRW	0xBB	OK	0xFFFFFFFF	
30.18308120	Operation	read	AccessPort	CSW	0x87	OK	0x23000040	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.18385404	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000040	
30.18462737	Operation	write	AccessPort	TAR	0x8B	OK	0x40020000	
30.18540275	Operation	write	AccessPort	DRW	0xBB	OK	0x70707070	
30.18617790	Operation	read	AccessPort	CSW	0x87	OK	0x23000040	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.18695071	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000040	
30.18772406	Operation	write	AccessPort	TAR	0x8B	OK	0x40020000	
30.18849957	Operation	write	AccessPort	DRW	0xBB	OK	0x80808080	
30.18927558	Operation	read	AccessPort	CSW	0x87	OK	0x23000040	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.19004838	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000040	
30.19083407	Operation	write	AccessPort	CSW	0xA3	OK	0xA2000012	DbgSwEnable=1, Prot=0x22, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
30.19160679	Operation	write	AccessPort	TAR	0x8B	OK	0x40020000	
30.19238176	Operation	read	AccessPort	CSW	0x87	OK	0x23000040	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.19315479	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.19392935	Operation	read	AccessPort	DRW	0x9F	OK	0x23000052	
30.19469966	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xFFFE0280	
30.19547603	Operation	read	AccessPort	CSW	0x87	OK	0xFFFE0280	DbgSwEnable=1, Prot=0x7F, SPIDEN=1, Mode=0x2, TrInProg=1, DeviceEn=0, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.19624895	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.19702466	Operation	write	AccessPort	TAR	0x8B	OK	0x40020000	
30.19779922	Operation	read	AccessPort	CSW	0x87	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
30.19856996	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.19934479	Operation	read	AccessPort	DRW	0x9F	OK	0x23000052	
30.20011768	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xFFFE0280	
30.20089417	Operation	read	AccessPort	CSW	0x87	OK	0xFFFE0280	DbgSwEnable=1, Prot=0x7F, SPIDEN=1, Mode=0x2, TrInProg=1, DeviceEn=0, AddrInc=Auto-increment off, Size=Byte (8 bits)
30.20166439	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.20244054	Operation	write	AccessPort	TAR	0x8B	OK	0x14000000	
30.20321600	Operation	read	AccessPort	CSW	0x87	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
30.20398874	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.20476345	Operation	write	AccessPort	DRW	0xBB	OK	0x12345678	
30.20553621	Operation	read	AccessPort	CSW	0x87	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
30.20630922	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.20708443	Operation	write	AccessPort	TAR	0x8B	OK	0x14000000	
30.20785936	Operation	read	AccessPort	CSW	0x87	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
30.20862969	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000052	
30.20940454	Operation	read	AccessPort	DRW	0x9F	OK	0x23000052	
30.21017750	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x12345678	
